location,bedroom_size,month,year,price
Tennessee,Studio,03,2014,555.0
Tennessee,Studio,03,2015,567.0
Tennessee,Studio,03,2016,580.0
Tennessee,Studio,03,2017,597.0
Tennessee,Studio,04,2014,556.0
Tennessee,Studio,04,2015,569.0
Tennessee,Studio,04,2016,584.0
Tennessee,Studio,04,2017,600.0
Tennessee,Studio,05,2014,558.0
Tennessee,Studio,05,2015,573.0
Tennessee,Studio,05,2016,587.0
Tennessee,Studio,05,2017,602.0
Tennessee,Studio,06,2014,560.0
Tennessee,Studio,06,2015,575.0
Tennessee,Studio,06,2016,590.0
Tennessee,Studio,06,2017,606.0
Tennessee,Studio,07,2014,562.0
Tennessee,Studio,07,2015,578.0
Tennessee,Studio,07,2016,592.0
Tennessee,Studio,07,2017,608.0
Tennessee,Studio,08,2014,563.0
Tennessee,Studio,08,2015,580.0
Tennessee,Studio,08,2016,594.0
Tennessee,Studio,08,2017,610.0
Tennessee,Studio,09,2014,564.0
Tennessee,Studio,09,2015,580.0
Tennessee,Studio,09,2016,596.0
Tennessee,Studio,09,2017,610.0
Tennessee,Studio,10,2014,564.0
Tennessee,Studio,10,2015,580.0
Tennessee,Studio,10,2016,597.0
Tennessee,Studio,10,2017,608.0
Tennessee,Studio,11,2014,564.0
Tennessee,Studio,11,2015,580.0
Tennessee,Studio,11,2016,596.0
Tennessee,Studio,11,2017,607.0
Tennessee,Studio,12,2014,564.0
Tennessee,Studio,12,2015,581.0
Tennessee,Studio,12,2016,596.0
Tennessee,Studio,12,2017,606.0
Tennessee,1br,01,2014,625.0
Tennessee,1br,01,2015,638.0
Tennessee,1br,01,2016,656.0
Tennessee,1br,01,2017,673.0
Tennessee,1br,02,2014,626.0
Tennessee,1br,02,2015,639.0
Tennessee,1br,02,2016,656.0
Tennessee,1br,02,2017,674.0
Tennessee,1br,03,2014,627.0
Tennessee,1br,03,2015,641.0
Tennessee,1br,03,2016,656.0
Tennessee,1br,03,2017,675.0
Tennessee,1br,04,2014,629.0
Tennessee,1br,04,2015,643.0
Tennessee,1br,04,2016,660.0
Tennessee,1br,04,2017,678.0
Tennessee,1br,05,2014,631.0
Tennessee,1br,05,2015,647.0
Tennessee,1br,05,2016,664.0
Tennessee,1br,05,2017,681.0
Tennessee,1br,06,2014,632.0
Tennessee,1br,06,2015,649.0
Tennessee,1br,06,2016,666.0
Tennessee,1br,06,2017,685.0
Tennessee,1br,07,2014,635.0
Tennessee,1br,07,2015,653.0
Tennessee,1br,07,2016,669.0
Tennessee,1br,07,2017,687.0
Tennessee,1br,08,2014,636.0
Tennessee,1br,08,2015,655.0
Tennessee,1br,08,2016,671.0
Tennessee,1br,08,2017,689.0
Tennessee,1br,09,2014,637.0
Tennessee,1br,09,2015,656.0
Tennessee,1br,09,2016,673.0
Tennessee,1br,09,2017,689.0
Tennessee,1br,10,2014,637.0
Tennessee,1br,10,2015,655.0
Tennessee,1br,10,2016,674.0
Tennessee,1br,10,2017,688.0
Tennessee,1br,11,2014,637.0
Tennessee,1br,11,2015,656.0
Tennessee,1br,11,2016,674.0
Tennessee,1br,11,2017,685.0
Tennessee,1br,12,2014,637.0
Tennessee,1br,12,2015,657.0
Tennessee,1br,12,2016,673.0
Tennessee,1br,12,2017,685.0
Tennessee,2br,01,2014,772.0
Tennessee,2br,01,2015,788.0
Tennessee,2br,01,2016,810.0
Tennessee,2br,01,2017,831.0
Tennessee,2br,02,2014,773.0
Tennessee,2br,02,2015,789.0
Tennessee,2br,02,2016,810.0
Tennessee,2br,02,2017,832.0
Tennessee,2br,03,2014,774.0
Tennessee,2br,03,2015,791.0
Tennessee,2br,03,2016,810.0
Tennessee,2br,03,2017,834.0
Tennessee,2br,04,2014,777.0
Tennessee,2br,04,2015,795.0
Tennessee,2br,04,2016,815.0
Tennessee,2br,04,2017,837.0
Tennessee,2br,05,2014,779.0
Tennessee,2br,05,2015,800.0
Tennessee,2br,05,2016,820.0
Tennessee,2br,05,2017,841.0
Tennessee,2br,06,2014,781.0
Tennessee,2br,06,2015,802.0
Tennessee,2br,06,2016,823.0
Tennessee,2br,06,2017,846.0
Tennessee,2br,07,2014,784.0
Tennessee,2br,07,2015,807.0
Tennessee,2br,07,2016,827.0
Tennessee,2br,07,2017,848.0
Tennessee,2br,08,2014,786.0
Tennessee,2br,08,2015,809.0
Tennessee,2br,08,2016,829.0
Tennessee,2br,08,2017,851.0
Tennessee,2br,09,2014,787.0
Tennessee,2br,09,2015,810.0
Tennessee,2br,09,2016,831.0
Tennessee,2br,09,2017,851.0
Tennessee,2br,10,2014,787.0
Tennessee,2br,10,2015,809.0
Tennessee,2br,10,2016,833.0
Tennessee,2br,10,2017,849.0
Tennessee,2br,11,2014,787.0
Tennessee,2br,11,2015,810.0
Tennessee,2br,11,2016,832.0
Tennessee,2br,11,2017,847.0
Tennessee,2br,12,2014,787.0
Tennessee,2br,12,2015,811.0
Tennessee,2br,12,2016,832.0
Tennessee,2br,12,2017,846.0
Tennessee,3br,01,2014,1030.0
Tennessee,3br,01,2015,1050.0
Tennessee,3br,01,2016,1080.0
Tennessee,3br,01,2017,1108.0
Tennessee,3br,02,2014,1030.0
Tennessee,3br,02,2015,1052.0
Tennessee,3br,02,2016,1080.0
Tennessee,3br,02,2017,1110.0
Tennessee,3br,03,2014,1032.0
Tennessee,3br,03,2015,1055.0
Tennessee,3br,03,2016,1080.0
Tennessee,3br,03,2017,1111.0
Tennessee,3br,04,2014,1035.0
Tennessee,3br,04,2015,1059.0
Tennessee,3br,04,2016,1086.0
Tennessee,3br,04,2017,1116.0
Tennessee,3br,05,2014,1038.0
Tennessee,3br,05,2015,1066.0
Tennessee,3br,05,2016,1093.0
Tennessee,3br,05,2017,1121.0
Tennessee,3br,06,2014,1041.0
Tennessee,3br,06,2015,1069.0
Tennessee,3br,06,2016,1097.0
Tennessee,3br,06,2017,1127.0
Tennessee,3br,07,2014,1045.0
Tennessee,3br,07,2015,1076.0
Tennessee,3br,07,2016,1102.0
Tennessee,3br,07,2017,1131.0
Tennessee,3br,08,2014,1048.0
Tennessee,3br,08,2015,1079.0
Tennessee,3br,08,2016,1105.0
Tennessee,3br,08,2017,1135.0
Tennessee,3br,09,2014,1049.0
Tennessee,3br,09,2015,1079.0
Tennessee,3br,09,2016,1108.0
Tennessee,3br,09,2017,1134.0
Tennessee,3br,10,2014,1049.0
Tennessee,3br,10,2015,1078.0
Tennessee,3br,10,2016,1110.0
Tennessee,3br,10,2017,1132.0
Tennessee,3br,11,2014,1049.0
Tennessee,3br,11,2015,1079.0
Tennessee,3br,11,2016,1109.0
Tennessee,3br,11,2017,1129.0
Tennessee,3br,12,2014,1049.0
Tennessee,3br,12,2015,1081.0
Tennessee,3br,12,2016,1109.0
Tennessee,3br,12,2017,1127.0
Tennessee,4br,01,2014,1212.0
Tennessee,4br,01,2015,1236.0
Tennessee,4br,01,2016,1272.0
Tennessee,4br,01,2017,1305.0
Tennessee,4br,02,2014,1213.0
Tennessee,4br,02,2015,1238.0
Tennessee,4br,02,2016,1272.0
Tennessee,4br,02,2017,1306.0
Tennessee,4br,03,2014,1215.0
Tennessee,4br,03,2015,1242.0
Tennessee,4br,03,2016,1271.0
Tennessee,4br,03,2017,1308.0
Tennessee,4br,04,2014,1219.0
Tennessee,4br,04,2015,1247.0
Tennessee,4br,04,2016,1279.0
Tennessee,4br,04,2017,1314.0
Tennessee,4br,05,2014,1223.0
Tennessee,4br,05,2015,1255.0
Tennessee,4br,05,2016,1286.0
Tennessee,4br,05,2017,1320.0
Tennessee,4br,06,2014,1226.0
Tennessee,4br,06,2015,1258.0
Tennessee,4br,06,2016,1292.0
Tennessee,4br,06,2017,1327.0
Tennessee,4br,07,2014,1230.0
Tennessee,4br,07,2015,1267.0
Tennessee,4br,07,2016,1298.0
Tennessee,4br,07,2017,1332.0
Tennessee,4br,08,2014,1233.0
Tennessee,4br,08,2015,1270.0
Tennessee,4br,08,2016,1301.0
Tennessee,4br,08,2017,1336.0
Tennessee,4br,09,2014,1235.0
Tennessee,4br,09,2015,1271.0
Tennessee,4br,09,2016,1305.0
Tennessee,4br,09,2017,1335.0
Tennessee,4br,10,2014,1235.0
Tennessee,4br,10,2015,1270.0
Tennessee,4br,10,2016,1307.0
Tennessee,4br,10,2017,1333.0
Tennessee,4br,11,2014,1235.0
Tennessee,4br,11,2015,1271.0
Tennessee,4br,11,2016,1306.0
Tennessee,4br,11,2017,1329.0
Tennessee,4br,12,2014,1236.0
Tennessee,4br,12,2015,1273.0
Tennessee,4br,12,2016,1305.0
Tennessee,4br,12,2017,1327.0
Texas,Studio,01,2014,646.0
Texas,Studio,01,2015,675.0
Texas,Studio,01,2016,699.0
Texas,Studio,01,2017,705.0
Texas,Studio,02,2014,649.0
Texas,Studio,02,2015,676.0
Texas,Studio,02,2016,700.0
Texas,Studio,02,2017,706.0
Texas,Studio,03,2014,651.0
Texas,Studio,03,2015,677.0
Texas,Studio,03,2016,702.0
Texas,Studio,03,2017,708.0
Texas,Studio,04,2014,654.0
Texas,Studio,04,2015,680.0
Texas,Studio,04,2016,703.0
Texas,Studio,04,2017,711.0
Texas,Studio,05,2014,658.0
Texas,Studio,05,2015,683.0
Texas,Studio,05,2016,705.0
Texas,Studio,05,2017,713.0
Texas,Studio,06,2014,662.0
Texas,Studio,06,2015,685.0
Texas,Studio,06,2016,706.0
Texas,Studio,06,2017,716.0
Texas,Studio,07,2014,666.0
Texas,Studio,07,2015,687.0
Texas,Studio,07,2016,708.0
Texas,Studio,07,2017,718.0
Texas,Studio,08,2014,669.0
Texas,Studio,08,2015,690.0
Texas,Studio,08,2016,708.0
Texas,Studio,08,2017,719.0
Texas,Studio,09,2014,671.0
Texas,Studio,09,2015,691.0
Texas,Studio,09,2016,708.0
Texas,Studio,09,2017,720.0
Texas,Studio,10,2014,672.0
Texas,Studio,10,2015,693.0
Texas,Studio,10,2016,708.0
Texas,Studio,10,2017,722.0
Texas,Studio,11,2014,674.0
Texas,Studio,11,2015,696.0
Texas,Studio,11,2016,706.0
Texas,Studio,11,2017,723.0
Texas,Studio,12,2014,674.0
Texas,Studio,12,2015,698.0
Texas,Studio,12,2016,705.0
Texas,Studio,12,2017,723.0
Texas,1br,01,2014,746.0
Texas,1br,01,2015,779.0
Texas,1br,01,2016,807.0
Texas,1br,01,2017,813.0
Texas,1br,02,2014,749.0
Texas,1br,02,2015,780.0
Texas,1br,02,2016,809.0
Texas,1br,02,2017,815.0
Texas,1br,03,2014,752.0
Texas,1br,03,2015,782.0
Texas,1br,03,2016,810.0
Texas,1br,03,2017,817.0
Texas,1br,04,2014,755.0
Texas,1br,04,2015,785.0
Texas,1br,04,2016,812.0
Texas,1br,04,2017,820.0
Texas,1br,05,2014,759.0
Texas,1br,05,2015,788.0
Texas,1br,05,2016,814.0
Texas,1br,05,2017,823.0
Texas,1br,06,2014,764.0
Texas,1br,06,2015,791.0
Texas,1br,06,2016,815.0
Texas,1br,06,2017,826.0
Texas,1br,07,2014,768.0
Texas,1br,07,2015,793.0
Texas,1br,07,2016,817.0
Texas,1br,07,2017,829.0
Texas,1br,08,2014,772.0
Texas,1br,08,2015,796.0
Texas,1br,08,2016,818.0
Texas,1br,08,2017,830.0
Texas,1br,09,2014,775.0
Texas,1br,09,2015,798.0
Texas,1br,09,2016,818.0
Texas,1br,09,2017,831.0
Texas,1br,10,2014,776.0
Texas,1br,10,2015,801.0
Texas,1br,10,2016,817.0
Texas,1br,10,2017,833.0
Texas,1br,11,2014,778.0
Texas,1br,11,2015,803.0
Texas,1br,11,2016,815.0
Texas,1br,11,2017,835.0
Texas,1br,12,2014,778.0
Texas,1br,12,2015,806.0
Texas,1br,12,2016,814.0
Texas,1br,12,2017,835.0
Texas,2br,01,2014,927.0
Texas,2br,01,2015,968.0
Texas,2br,01,2016,1004.0
Texas,2br,01,2017,1011.0
Texas,2br,02,2014,931.0
Texas,2br,02,2015,970.0
Texas,2br,02,2016,1005.0
Texas,2br,02,2017,1013.0
Texas,2br,03,2014,934.0
Texas,2br,03,2015,972.0
Texas,2br,03,2016,1007.0
Texas,2br,03,2017,1016.0
Texas,2br,04,2014,939.0
Texas,2br,04,2015,976.0
Texas,2br,04,2016,1009.0
Texas,2br,04,2017,1020.0
Texas,2br,05,2014,944.0
Texas,2br,05,2015,980.0
Texas,2br,05,2016,1012.0
Texas,2br,05,2017,1024.0
Texas,2br,06,2014,949.0
Texas,2br,06,2015,983.0
Texas,2br,06,2016,1014.0
Texas,2br,06,2017,1027.0
Texas,2br,07,2014,955.0
Texas,2br,07,2015,986.0
Texas,2br,07,2016,1016.0
Texas,2br,07,2017,1031.0
Texas,2br,08,2014,960.0
Texas,2br,08,2015,990.0
Texas,2br,08,2016,1017.0
Texas,2br,08,2017,1032.0
Texas,2br,09,2014,963.0
Texas,2br,09,2015,992.0
Texas,2br,09,2016,1017.0
Texas,2br,09,2017,1033.0
Texas,2br,10,2014,965.0
Texas,2br,10,2015,995.0
Texas,2br,10,2016,1015.0
Texas,2br,10,2017,1036.0
Texas,2br,11,2014,967.0
Texas,2br,11,2015,999.0
Texas,2br,11,2016,1014.0
Texas,2br,11,2017,1038.0
Texas,2br,12,2014,968.0
Texas,2br,12,2015,1002.0
Texas,2br,12,2016,1012.0
Texas,2br,12,2017,1038.0
Texas,3br,01,2014,1251.0
Texas,3br,01,2015,1307.0
Texas,3br,01,2016,1354.0
Texas,3br,01,2017,1365.0
Texas,3br,02,2014,1256.0
Texas,3br,02,2015,1308.0
Texas,3br,02,2016,1357.0
Texas,3br,02,2017,1367.0
Texas,3br,03,2014,1261.0
Texas,3br,03,2015,1312.0
Texas,3br,03,2016,1359.0
Texas,3br,03,2017,1371.0
Texas,3br,04,2014,1267.0
Texas,3br,04,2015,1317.0
Texas,3br,04,2016,1362.0
Texas,3br,04,2017,1376.0
Texas,3br,05,2014,1274.0
Texas,3br,05,2015,1323.0
Texas,3br,05,2016,1366.0
Texas,3br,05,2017,1381.0
Texas,3br,06,2014,1281.0
Texas,3br,06,2015,1327.0
Texas,3br,06,2016,1368.0
Texas,3br,06,2017,1386.0
Texas,3br,07,2014,1289.0
Texas,3br,07,2015,1331.0
Texas,3br,07,2016,1371.0
Texas,3br,07,2017,1391.0
Texas,3br,08,2014,1295.0
Texas,3br,08,2015,1335.0
Texas,3br,08,2016,1372.0
Texas,3br,08,2017,1392.0
Texas,3br,09,2014,1300.0
Texas,3br,09,2015,1339.0
Texas,3br,09,2016,1372.0
Texas,3br,09,2017,1395.0
Texas,3br,10,2014,1302.0
Texas,3br,10,2015,1343.0
Texas,3br,10,2016,1370.0
Texas,3br,10,2017,1397.0
Texas,3br,11,2014,1304.0
Texas,3br,11,2015,1348.0
Texas,3br,11,2016,1368.0
Texas,3br,11,2017,1400.0
Texas,3br,12,2014,1306.0
Texas,3br,12,2015,1351.0
Texas,3br,12,2016,1366.0
Texas,3br,12,2017,1400.0
Texas,4br,01,2014,1543.0
Texas,4br,01,2015,1611.0
Texas,4br,01,2016,1670.0
Texas,4br,01,2017,1682.0
Texas,4br,02,2014,1549.0
Texas,4br,02,2015,1613.0
Texas,4br,02,2016,1672.0
Texas,4br,02,2017,1685.0
Texas,4br,03,2014,1554.0
Texas,4br,03,2015,1617.0
Texas,4br,03,2016,1675.0
Texas,4br,03,2017,1690.0
Texas,4br,04,2014,1562.0
Texas,4br,04,2015,1623.0
Texas,4br,04,2016,1679.0
Texas,4br,04,2017,1697.0
Texas,4br,05,2014,1571.0
Texas,4br,05,2015,1631.0
Texas,4br,05,2016,1684.0
Texas,4br,05,2017,1703.0
Texas,4br,06,2014,1579.0
Texas,4br,06,2015,1636.0
Texas,4br,06,2016,1686.0
Texas,4br,06,2017,1709.0
Texas,4br,07,2014,1589.0
Texas,4br,07,2015,1641.0
Texas,4br,07,2016,1690.0
Texas,4br,07,2017,1715.0
Texas,4br,08,2014,1596.0
Texas,4br,08,2015,1646.0
Texas,4br,08,2016,1691.0
Texas,4br,08,2017,1717.0
Texas,4br,09,2014,1602.0
Texas,4br,09,2015,1650.0
Texas,4br,09,2016,1691.0
Texas,4br,09,2017,1719.0
Texas,4br,10,2014,1605.0
Texas,4br,10,2015,1656.0
Texas,4br,10,2016,1689.0
Texas,4br,10,2017,1723.0
Texas,4br,11,2014,1608.0
Texas,4br,11,2015,1662.0
Texas,4br,11,2016,1687.0
Texas,4br,11,2017,1726.0
Texas,4br,12,2014,1610.0
Texas,4br,12,2015,1666.0
Texas,4br,12,2016,1684.0
Texas,4br,12,2017,1726.0
Utah,Studio,01,2014,573.0
Utah,Studio,01,2015,584.0
Utah,Studio,01,2016,603.0
Utah,Studio,01,2017,625.0
Utah,Studio,02,2014,573.0
Utah,Studio,02,2015,584.0
Utah,Studio,02,2016,603.0
Utah,Studio,02,2017,627.0
Utah,Studio,03,2014,573.0
Utah,Studio,03,2015,583.0
Utah,Studio,03,2016,605.0
Utah,Studio,03,2017,629.0
Utah,Studio,04,2014,573.0
Utah,Studio,04,2015,585.0
Utah,Studio,04,2016,608.0
Utah,Studio,04,2017,633.0
Utah,Studio,05,2014,575.0
Utah,Studio,05,2015,587.0
Utah,Studio,05,2016,612.0
Utah,Studio,05,2017,636.0
Utah,Studio,06,2014,577.0
Utah,Studio,06,2015,588.0
Utah,Studio,06,2016,615.0
Utah,Studio,06,2017,639.0
Utah,Studio,07,2014,578.0
Utah,Studio,07,2015,592.0
Utah,Studio,07,2016,618.0
Utah,Studio,07,2017,643.0
Utah,Studio,08,2014,579.0
Utah,Studio,08,2015,595.0
Utah,Studio,08,2016,619.0
Utah,Studio,08,2017,646.0
Utah,Studio,09,2014,580.0
Utah,Studio,09,2015,597.0
Utah,Studio,09,2016,620.0
Utah,Studio,09,2017,649.0
Utah,Studio,10,2014,581.0
Utah,Studio,10,2015,598.0
Utah,Studio,10,2016,622.0
Utah,Studio,10,2017,650.0
Utah,Studio,11,2014,584.0
Utah,Studio,11,2015,600.0
Utah,Studio,11,2016,624.0
Utah,Studio,11,2017,651.0
Utah,Studio,12,2014,585.0
Utah,Studio,12,2015,602.0
Utah,Studio,12,2016,625.0
Utah,Studio,12,2017,652.0
Utah,1br,01,2014,690.0
Utah,1br,01,2015,704.0
Utah,1br,01,2016,726.0
Utah,1br,01,2017,753.0
Utah,1br,02,2014,690.0
Utah,1br,02,2015,703.0
Utah,1br,02,2016,726.0
Utah,1br,02,2017,755.0
Utah,1br,03,2014,690.0
Utah,1br,03,2015,703.0
Utah,1br,03,2016,729.0
Utah,1br,03,2017,757.0
Utah,1br,04,2014,691.0
Utah,1br,04,2015,704.0
Utah,1br,04,2016,733.0
Utah,1br,04,2017,762.0
Utah,1br,05,2014,693.0
Utah,1br,05,2015,707.0
Utah,1br,05,2016,738.0
Utah,1br,05,2017,766.0
Utah,1br,06,2014,695.0
Utah,1br,06,2015,708.0
Utah,1br,06,2016,741.0
Utah,1br,06,2017,770.0
Utah,1br,07,2014,697.0
Utah,1br,07,2015,713.0
Utah,1br,07,2016,744.0
Utah,1br,07,2017,775.0
Utah,1br,08,2014,697.0
Utah,1br,08,2015,716.0
Utah,1br,08,2016,746.0
Utah,1br,08,2017,778.0
Utah,1br,09,2014,699.0
Utah,1br,09,2015,719.0
Utah,1br,09,2016,747.0
Utah,1br,09,2017,782.0
Utah,1br,10,2014,700.0
Utah,1br,10,2015,720.0
Utah,1br,10,2016,749.0
Utah,1br,10,2017,783.0
Utah,1br,11,2014,703.0
Utah,1br,11,2015,723.0
Utah,1br,11,2016,751.0
Utah,1br,11,2017,785.0
Utah,1br,12,2014,705.0
Utah,1br,12,2015,725.0
Utah,1br,12,2016,752.0
Utah,1br,12,2017,786.0
Utah,2br,01,2014,854.0
Utah,2br,01,2015,870.0
Utah,2br,01,2016,898.0
Utah,2br,01,2017,931.0
Utah,2br,02,2014,853.0
Utah,2br,02,2015,870.0
Utah,2br,02,2016,899.0
Utah,2br,02,2017,933.0
Utah,2br,03,2014,853.0
Utah,2br,03,2015,869.0
Utah,2br,03,2016,901.0
Utah,2br,03,2017,937.0
Utah,2br,04,2014,854.0
Utah,2br,04,2015,871.0
Utah,2br,04,2016,906.0
Utah,2br,04,2017,942.0
Utah,2br,05,2014,857.0
Utah,2br,05,2015,874.0
Utah,2br,05,2016,912.0
Utah,2br,05,2017,947.0
Utah,2br,06,2014,859.0
Utah,2br,06,2015,876.0
Utah,2br,06,2016,917.0
Utah,2br,06,2017,953.0
Utah,2br,07,2014,862.0
Utah,2br,07,2015,882.0
Utah,2br,07,2016,920.0
Utah,2br,07,2017,958.0
Utah,2br,08,2014,862.0
Utah,2br,08,2015,886.0
Utah,2br,08,2016,922.0
Utah,2br,08,2017,962.0
Utah,2br,09,2014,864.0
Utah,2br,09,2015,889.0
Utah,2br,09,2016,924.0
Utah,2br,09,2017,967.0
Utah,2br,10,2014,866.0
Utah,2br,10,2015,890.0
Utah,2br,10,2016,927.0
Utah,2br,10,2017,969.0
Utah,2br,11,2014,870.0
Utah,2br,11,2015,894.0
Utah,2br,11,2016,929.0
Utah,2br,11,2017,970.0
Utah,2br,12,2014,871.0
Utah,2br,12,2015,897.0
Utah,2br,12,2016,931.0
Utah,2br,12,2017,972.0
Utah,3br,01,2014,1225.0
Utah,3br,01,2015,1249.0
Utah,3br,01,2016,1288.0
Utah,3br,01,2017,1336.0
Utah,3br,02,2014,1224.0
Utah,3br,02,2015,1248.0
Utah,3br,02,2016,1290.0
Utah,3br,02,2017,1340.0
Utah,3br,03,2014,1224.0
Utah,3br,03,2015,1247.0
Utah,3br,03,2016,1294.0
Utah,3br,03,2017,1344.0
Utah,3br,04,2014,1226.0
Utah,3br,04,2015,1250.0
Utah,3br,04,2016,1301.0
Utah,3br,04,2017,1353.0
Utah,3br,05,2014,1230.0
Utah,3br,05,2015,1254.0
Utah,3br,05,2016,1309.0
Utah,3br,05,2017,1360.0
Utah,3br,06,2014,1233.0
Utah,3br,06,2015,1258.0
Utah,3br,06,2016,1316.0
Utah,3br,06,2017,1367.0
Utah,3br,07,2014,1237.0
Utah,3br,07,2015,1266.0
Utah,3br,07,2016,1321.0
Utah,3br,07,2017,1375.0
Utah,3br,08,2014,1237.0
Utah,3br,08,2015,1271.0
Utah,3br,08,2016,1323.0
Utah,3br,08,2017,1381.0
Utah,3br,09,2014,1240.0
Utah,3br,09,2015,1276.0
Utah,3br,09,2016,1326.0
Utah,3br,09,2017,1388.0
Utah,3br,10,2014,1243.0
Utah,3br,10,2015,1278.0
Utah,3br,10,2016,1330.0
Utah,3br,10,2017,1390.0
Utah,3br,11,2014,1248.0
Utah,3br,11,2015,1283.0
Utah,3br,11,2016,1334.0
Utah,3br,11,2017,1393.0
Utah,3br,12,2014,1251.0
Utah,3br,12,2015,1287.0
Utah,3br,12,2016,1336.0
Utah,3br,12,2017,1395.0
Utah,4br,01,2014,1429.0
Utah,4br,01,2015,1457.0
Utah,4br,01,2016,1503.0
Utah,4br,01,2017,1559.0
Utah,4br,02,2014,1428.0
Utah,4br,02,2015,1456.0
Utah,4br,02,2016,1504.0
Utah,4br,02,2017,1563.0
Utah,4br,03,2014,1428.0
Utah,4br,03,2015,1455.0
Utah,4br,03,2016,1509.0
Utah,4br,03,2017,1568.0
Utah,4br,04,2014,1430.0
Utah,4br,04,2015,1459.0
Utah,4br,04,2016,1517.0
Utah,4br,04,2017,1578.0
Utah,4br,05,2014,1435.0
Utah,4br,05,2015,1463.0
Utah,4br,05,2016,1527.0
Utah,4br,05,2017,1586.0
Utah,4br,06,2014,1439.0
Utah,4br,06,2015,1467.0
Utah,4br,06,2016,1535.0
Utah,4br,06,2017,1595.0
Utah,4br,07,2014,1443.0
Utah,4br,07,2015,1477.0
Utah,4br,07,2016,1541.0
Utah,4br,07,2017,1604.0
Utah,4br,08,2014,1443.0
Utah,4br,08,2015,1483.0
Utah,4br,08,2016,1544.0
Utah,4br,08,2017,1611.0
Utah,4br,09,2014,1447.0
Utah,4br,09,2015,1488.0
Utah,4br,09,2016,1547.0
Utah,4br,09,2017,1619.0
Utah,4br,10,2014,1450.0
Utah,4br,10,2015,1491.0
Utah,4br,10,2016,1552.0
Utah,4br,10,2017,1622.0
Utah,4br,11,2014,1456.0
Utah,4br,11,2015,1497.0
Utah,4br,11,2016,1556.0
Utah,4br,11,2017,1625.0
Utah,4br,12,2014,1459.0
Utah,4br,12,2015,1501.0
Utah,4br,12,2016,1558.0
Utah,4br,12,2017,1627.0
Vermont,Studio,01,2014,793.0
Vermont,Studio,01,2015,
Vermont,Studio,01,2016,
Vermont,Studio,01,2017,850.0
Vermont,Studio,02,2014,794.0
Vermont,Studio,02,2015,
Vermont,Studio,02,2016,846.0
Vermont,Studio,02,2017,846.0
Vermont,Studio,03,2014,794.0
Vermont,Studio,03,2015,
Vermont,Studio,03,2016,845.0
Vermont,Studio,03,2017,840.0
Vermont,Studio,04,2014,796.0
Vermont,Studio,04,2015,
Vermont,Studio,04,2016,848.0
Vermont,Studio,04,2017,841.0
Vermont,Studio,05,2014,798.0
Vermont,Studio,05,2015,
Vermont,Studio,05,2016,850.0
Vermont,Studio,05,2017,845.0
Vermont,Studio,06,2014,801.0
Vermont,Studio,06,2015,
Vermont,Studio,06,2016,851.0
Vermont,Studio,06,2017,850.0
Vermont,Studio,07,2014,
Vermont,Studio,07,2015,
Vermont,Studio,07,2016,850.0
Vermont,Studio,07,2017,851.0
Vermont,Studio,08,2014,
Vermont,Studio,08,2015,839.0
Vermont,Studio,08,2016,848.0
Vermont,Studio,08,2017,850.0
Vermont,Studio,09,2014,
Vermont,Studio,09,2015,838.0
Vermont,Studio,09,2016,848.0
Vermont,Studio,09,2017,849.0
Vermont,Studio,10,2014,
Vermont,Studio,10,2015,
Vermont,Studio,10,2016,850.0
Vermont,Studio,10,2017,845.0
Vermont,Studio,11,2014,
Vermont,Studio,11,2015,
Vermont,Studio,11,2016,852.0
Vermont,Studio,11,2017,849.0
Vermont,Studio,12,2014,
Vermont,Studio,12,2015,
Vermont,Studio,12,2016,853.0
Vermont,Studio,12,2017,851.0
Vermont,1br,01,2014,892.0
Vermont,1br,01,2015,
Vermont,1br,01,2016,
Vermont,1br,01,2017,956.0
Vermont,1br,02,2014,893.0
Vermont,1br,02,2015,
Vermont,1br,02,2016,951.0
Vermont,1br,02,2017,951.0
Vermont,1br,03,2014,893.0
Vermont,1br,03,2015,
Vermont,1br,03,2016,950.0
Vermont,1br,03,2017,945.0
Vermont,1br,04,2014,895.0
Vermont,1br,04,2015,
Vermont,1br,04,2016,954.0
Vermont,1br,04,2017,946.0
Vermont,1br,05,2014,898.0
Vermont,1br,05,2015,
Vermont,1br,05,2016,956.0
Vermont,1br,05,2017,950.0
Vermont,1br,06,2014,900.0
Vermont,1br,06,2015,
Vermont,1br,06,2016,957.0
Vermont,1br,06,2017,956.0
Vermont,1br,07,2014,
Vermont,1br,07,2015,
Vermont,1br,07,2016,956.0
Vermont,1br,07,2017,957.0
Vermont,1br,08,2014,
Vermont,1br,08,2015,944.0
Vermont,1br,08,2016,953.0
Vermont,1br,08,2017,956.0
Vermont,1br,09,2014,
Vermont,1br,09,2015,943.0
Vermont,1br,09,2016,954.0
Vermont,1br,09,2017,955.0
Vermont,1br,10,2014,
Vermont,1br,10,2015,
Vermont,1br,10,2016,956.0
Vermont,1br,10,2017,951.0
Vermont,1br,11,2014,
Vermont,1br,11,2015,
Vermont,1br,11,2016,958.0
Vermont,1br,11,2017,955.0
Vermont,1br,12,2014,
Vermont,1br,12,2015,
Vermont,1br,12,2016,959.0
Vermont,1br,12,2017,957.0
